0,26.93540054
3.97222E-05,27.3955204
0.000674193,27.39557583
0.001920478,27.39562038
0.006201329,27.39556982
0.016188621,27.39533085
0.283253053,27.38889059
1.183734733,26.69290644
2.081326337,27.17522029
3,27.10147371
3.993368315,27.06875375
4.700800275,26.87930593
5.6,26.91436127
6.6,27.17656707
7.6,26.94654413
8.6,26.79880567
9.6,26.69449897
10.6,26.86069837
11.6,27.23844046
12.6,26.24686946
13.6,26.3860917
14.6,26.19680608
15.6,26.87277033
16.6,26.53496912
17.6,26.31319203
18.6,26.10717541
19.6,26.39120352
20.6,26.51321683
21.6,25.9465772
22.6,26.86625039
23.6,26.12393393
24.6,26.40958802
25.6,26.27375651
26.6,26.05660702
27.6,25.99065273
28.6,25.98764889
29.6,25.77072201
30.6,25.87590959
31.6,25.81087761
32.6,25.57075434
33.6,26.03525134
34.6,25.67793328
35.6,26.05990633
36.6,26.12897712
37.6,25.41127629
38.6,25.57893353
39.6,25.82417733
40.6,25.41414809
41.6,25.35799413
42.6,25.66036069
43.6,25.1850444
44.6,25.25078541
45.6,24.86639423
46.6,24.84424574
47.6,25.0057229
48.6,24.3474465
49.6,24.86883249
50.6,24.56550558
51.6,24.81826284
52.6,24.07011523
53.6,24.37845976
54.6,23.91948605
55.6,24.16585111
56.6,23.79709634
57.6,24.05429945
58.6,23.64024188
59.6,23.80520465
60.6,23.60323579
61.6,23.15368086
62.6,23.02723118
63.6,22.99205911
64.6,23.15719037
65.6,22.76035612
66.6,22.58714056
67.6,22.43815643
68.6,22.76280952
69.6,22.12524176
70.6,21.98852386
71.6,22.14722262
72.6,21.72534415
73.6,21.49469054
74.6,21.18848432
75.6,21.57998214
76.6,21.32032925
77.6,21.01909979
78.6,20.75436751
79.6,20.68434982
80.6,20.6790445
81.6,20.1087681
82.6,20.50359851
83.6,19.97289901
84.6,20.05556079
85.6,19.83351653
86.6,19.76604727
87.6,19.63568015
88.6,19.35872784
89.6,19.06437029
90.6,18.89558801
91.6,18.48050214
92.6,18.80400556
93.6,18.60266463
94.6,18.41176484
95.6,18.13141627
96.6,18.11357827
97.6,18.14284437
98.6,17.88835643
99.6,17.21451489
100.6,17.33062477
101.6,16.76604629
102.6,16.78609832
103.6,16.98758486
104.6,16.63823686
105.6,16.61693083
106.6,16.46157772
107.6,16.31318512
108.6,16.43947488
109.6,16.055758
110.6,16.09773561
111.6,16.02882382
112.6,15.58475843
113.6,15.47256147
114.6,15.30473648
115.6,15.341339
116.6,15.19439278
117.6,14.90089816
118.6,14.88544726
119.6,14.95214185
120.6,14.43584833
121.6,14.71776225
122.6,14.22553429
123.6,14.20961506
124.6,13.98252423
125.6,13.91255047
126.6,13.73004166
127.6,13.73170649
128.6,13.32359076
129.6,13.40418134
130.6,13.11069002
131.6,12.8974602
132.6,12.75075205
133.6,12.87555717
134.6,12.7719783
135.6,12.69994293
136.6,12.47613251
137.6,12.43862451
138.6,12.48101389
139.6,12.16116257
140.6,11.89786985
141.6,11.7634089
142.6,11.82822248
143.6,11.58253209
144.6,11.44139556
145.6,11.28720207
146.6,11.34048553
147.6,11.20555134
148.6,11.13526021
149.6,11.06368056
150.6,11.06078493
151.6,10.91900979
152.6,10.87596717
153.6,10.82289713
154.6,10.68518937
155.6,10.6198054
156.6,10.46973338
157.6,10.30082072
158.6,10.32817096
159.6,10.12714811
160.6,10.189596
161.6,10.0591717
162.6,9.874040917
163.6,9.826979791
164.6,9.735047548
165.6,9.704681451
166.6,9.604348645
167.6,9.68418428
168.6,9.475552833
169.6,9.396016004
170.6,9.468073254
171.6,9.344085338
172.6,9.11369659
173.6,9.309019195
174.6,9.270794813
175.6,9.196112275
176.6,9.09490459
177.6,9.018470327
178.6,8.912540064
179.6,8.846283436
180.6,9.025263396
181.6,8.864845663
182.6,8.735021046
183.6,8.980478931
184.6,8.806389524
185.6,8.564573111
186.6,8.572489209
187.6,8.848558971
188.6,8.607309995
189.6,8.715644347
190.6,8.583052035
191.6,8.410462169
192.6,8.42844694
193.6,8.502352593
194.6,8.530881729
195.6,8.423897566
196.6,8.404692147
197.6,8.425999
198.6,8.480933229
199.6,8.434568593
200.6,8.470849474
201.6,8.371961923
202.6,8.459200984
203.6,8.575193497
204.6,8.26500266
205.6,8.433065542
206.6,8.38157627
207.6,8.349387019
208.6,8.357628443
209.6,8.458519142
210.6,8.3694713
211.6,8.206798801
212.6,8.31576738
213.6,8.42559411
214.6,8.312320782
215.6,8.376922203
216.6,8.397598663
217.6,8.396622684
218.6,8.305934253
219.6,8.432195115
220.6,8.23870453
221.6,8.185177104
222.6,8.340527186
223.6,8.422967114
224.6,8.416405358
225.6,8.328157279
226.6,8.217452859
227.6,8.352331208
228.6,8.176652238
229.6,8.275286296
230.6,8.159339793
231.6,8.231507053
232.6,8.192314957
233.6,8.296251855
234.6,8.233928777
235.6,8.21622582
236.6,7.972790379
237.6,8.052599217
238.6,8.038163218
239.6,8.056324532
240.6,7.854189842
241.6,8.015150431
242.6,8.018686374
243.6,7.870396576
244.6,7.745372953
245.6,7.73409152
246.6,7.758027378
247.6,7.756288315
248.6,7.698549465
249.6,7.764730369
250.6,7.628611525
251.6,7.734251085
252.6,7.472469004
253.6,7.516963361
254.6,7.445557583
255.6,7.383142708
256.6,7.423728357
257.6,7.250100498
258.6,7.25796482
259.6,7.067215228
260.6,7.03643054
261.6,7.051246674
262.6,6.975844803
263.6,7.03259137
264.6,6.759623297
265.6,6.86600903
266.6,6.658386272
267.6,6.512411681
268.6,6.573283478
269.6,6.537841377
270.6,6.321935733
271.6,6.212248289
272.6,6.204518125
273.6,6.206411459
274.6,6.111005449
275.6,6.04562506
276.6,5.887241092
277.6,5.870089302
278.6,5.721778345
279.6,5.586745811
280.6,5.507168261
281.6,5.444851344
282.6,5.455073094
283.6,5.314793729
284.6,5.178924796
285.6,5.167864737
286.6,5.06801562
287.6,4.962184438
288.6,4.939880656
289.6,4.814340482
290.6,4.689403169
291.6,4.657956443
292.6,4.526906001
293.6,4.450742852
294.6,4.408226345
295.6,4.310944037
296.6,4.173152407
297.6,4.102091688
298.6,4.012735639
299.6,3.929573481
300.6,3.860296208
301.6,3.786497076
302.6,3.649555409
303.6,3.588886491
304.6,3.532998853
305.6,3.426711097
306.6,3.409745384
307.6,3.331222404
308.6,3.222788633
309.6,3.149513443
310.6,3.053712723
311.6,2.97362369
312.6,2.930116581
313.6,2.822850858
314.6,2.751929886
315.6,2.669289825
316.6,2.560518052
317.6,2.546483521
318.6,2.459474057
319.6,2.357275898
320.6,2.311572504
321.6,2.264185798
322.6,2.157776504
323.6,2.107480849
324.6,1.959830085
325.6,1.93274514
326.6,1.871452208
327.6,1.808848873
328.6,1.741359401
329.6,1.68512393
330.6,1.612867252
331.6,1.555073896
332.6,1.477318051
333.6,1.425214716
334.6,1.345146885
335.6,1.273130682
336.6,1.218731656
337.6,1.175293286
338.6,1.107337076
339.6,1.038571728
340.6,0.980862518
341.6,0.957150015
342.6,0.870584615
343.6,0.817114867
344.6,0.769957976
345.6,0.704022111
346.6,0.664313658
347.6,0.604128525
348.6,0.542710772
349.6,0.495359629
350.6,0.440886955
351.6,0.387505988
352.6,0.336241091
353.6,0.285112745
354.6,0.235934589
355.6,0.188651713
356.6,0.134213978
357.6,0.084919164
358.6,0.03530552
359.2848346,0.001663112
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
